Gene name	Gene ID	Transcript ID	CCDS ID	APPRIS Annotation	MANE
PLA2G4D	ENSG00000159337	ENST00000290472	CCDS32203.1	PRINCIPAL:1	MANE_Select
ADAMTS7	ENSG00000136378	ENST00000388820	CCDS32303.1	PRINCIPAL:1	MANE_Select
CRABP1	ENSG00000166426	ENST00000299529	CCDS10301.1	PRINCIPAL:1	MANE_Select
GOLGA8J	ENSG00000179938	ENST00000567927	CCDS61574.1	PRINCIPAL:1	MANE_Select
GOLGA6L1	ENSG00000273976	ENST00000614055	CCDS73699.1	PRINCIPAL:1	MANE_Select
STRA6	ENSG00000137868	ENST00000395105	CCDS10261.1	PRINCIPAL:1	MANE_Select
COMMD4	ENSG00000140365	ENST00000267935	CCDS10277.1	PRINCIPAL:1	MANE_Select
FBXO22	ENSG00000167196	ENST00000308275	CCDS10287.1	PRINCIPAL:1	MANE_Select
TLN2	ENSG00000171914	ENST00000636159	CCDS32261.1	PRINCIPAL:1	MANE_Select
RASL12	ENSG00000103710	ENST00000220062	CCDS10200.1	PRINCIPAL:1	MANE_Select
SPTBN5	ENSG00000137877	ENST00000320955	CCDS61599.1	PRINCIPAL:1	MANE_Select
C15orf61	ENSG00000189227	ENST00000342683	CCDS45289.1	PRINCIPAL:1	MANE_Select
EIF3J	ENSG00000104131	ENST00000261868	CCDS10111.1	PRINCIPAL:1	MANE_Select
SPESP1	ENSG00000258484	ENST00000310673	CCDS10230.1	PRINCIPAL:1	MANE_Select
RPL4	ENSG00000174444	ENST00000307961	CCDS10218.1	PRINCIPAL:1	MANE_Select
HYPK	ENSG00000242028	ENST00000442995	-	PRINCIPAL:1	MANE_Select
THSD4	ENSG00000187720	ENST00000261862	CCDS10238.2	PRINCIPAL:1	MANE_Select
CYP11A1	ENSG00000140459	ENST00000268053	CCDS32291.1	PRINCIPAL:1	MANE_Select
IMP3	ENSG00000177971	ENST00000403490	CCDS10282.1	PRINCIPAL:1	MANE_Select
ADAL	ENSG00000168803	ENST00000562188	CCDS81868.1	PRINCIPAL:1	MANE_Select
CIB1	ENSG00000185043	ENST00000328649	CCDS10360.1	PRINCIPAL:1	MANE_Select
UBR1	ENSG00000159459	ENST00000290650	CCDS10091.1	PRINCIPAL:1	MANE_Select
ZNF770	ENSG00000198146	ENST00000356321	CCDS10042.1	PRINCIPAL:1	MANE_Select
TJP1	ENSG00000104067	ENST00000614355	CCDS81858.1	PRINCIPAL:2	MANE_Select
SMAD6	ENSG00000137834	ENST00000288840	CCDS10221.1	PRINCIPAL:1	MANE_Select
MTHFS	ENSG00000136371	ENST00000258874	CCDS10311.1	PRINCIPAL:1	MANE_Select
RBPMS2	ENSG00000166831	ENST00000300069	CCDS32271.1	PRINCIPAL:1	MANE_Select
RPP25	ENSG00000178718	ENST00000322177	CCDS10274.1	PRINCIPAL:1	MANE_Select
VPS39	ENSG00000166887	ENST00000318006	CCDS10083.1	PRINCIPAL:4	MANE_Select
CFAP161	ENSG00000156206	ENST00000286732	CCDS42068.1	PRINCIPAL:1	MANE_Select
PRTG	ENSG00000166450	ENST00000389286	CCDS42040.1	PRINCIPAL:1	MANE_Select
AEN	ENSG00000181026	ENST00000332810	CCDS10344.1	PRINCIPAL:1	MANE_Select
FAM98B	ENSG00000171262	ENST00000397609	CCDS10047.2	PRINCIPAL:1	MANE_Select
PHGR1	ENSG00000233041	ENST00000448599	CCDS45225.1	PRINCIPAL:1	MANE_Select
ELL3	ENSG00000128886	ENST00000319359	CCDS10102.1	PRINCIPAL:1	MANE_Select
FAM227B	ENSG00000166262	ENST00000299338	CCDS32237.1	PRINCIPAL:1	MANE_Select
OR4M2	ENSG00000274102	ENST00000614722	CCDS32172.1	PRINCIPAL:1	MANE_Select
VPS18	ENSG00000104142	ENST00000220509	CCDS10069.1	PRINCIPAL:1	MANE_Select
ODF3L1	ENSG00000182950	ENST00000332145	CCDS10285.1	PRINCIPAL:1	MANE_Select
ATP10A	ENSG00000206190	ENST00000555815	CCDS32178.1	PRINCIPAL:1	MANE_Select
SLC27A2	ENSG00000140284	ENST00000267842	CCDS10133.1	PRINCIPAL:1	MANE_Select
DTWD1	ENSG00000104047	ENST00000403028	CCDS10132.1	PRINCIPAL:1	MANE_Select
TRPM1	ENSG00000134160	ENST00000256552	CCDS58346.1	PRINCIPAL:4	MANE_Select
TIPIN	ENSG00000075131	ENST00000261881	CCDS10215.1	PRINCIPAL:1	MANE_Select
ATP8B4	ENSG00000104043	ENST00000284509	CCDS32238.1	PRINCIPAL:1	MANE_Select
RASGRP1	ENSG00000172575	ENST00000310803	CCDS45222.1	PRINCIPAL:1	MANE_Select
ARRDC4	ENSG00000140450	ENST00000268042	CCDS10377.1	PRINCIPAL:1	MANE_Select
TMC3	ENSG00000188869	ENST00000359440	CCDS45324.1	PRINCIPAL:4	MANE_Select
MAP2K5	ENSG00000137764	ENST00000178640	CCDS10224.1	PRINCIPAL:1	MANE_Select
TLNRD1	ENSG00000140406	ENST00000267984	CCDS10316.1	PRINCIPAL:1	MANE_Select
MEX3B	ENSG00000183496	ENST00000329713	CCDS10319.1	PRINCIPAL:1	MANE_Select
COX5A	ENSG00000178741	ENST00000322347	CCDS10273.1	PRINCIPAL:1	MANE_Select
IGDCC4	ENSG00000103742	ENST00000352385	CCDS10206.1	PRINCIPAL:1	MANE_Select
DISP2	ENSG00000140323	ENST00000267889	CCDS10056.1	PRINCIPAL:1	MANE_Select
ITPKA	ENSG00000137825	ENST00000260386	CCDS10076.1	PRINCIPAL:1	MANE_Select
ENTREP2	ENSG00000104059	ENST00000261275	CCDS45198.1	PRINCIPAL:1	MANE_Select
RAB27A	ENSG00000069974	ENST00000336787	CCDS10153.1	PRINCIPAL:1	MANE_Select
AP4E1	ENSG00000081014	ENST00000261842	CCDS32240.1	PRINCIPAL:1	MANE_Select
ABHD2	ENSG00000140526	ENST00000352732	CCDS10348.1	PRINCIPAL:1	MANE_Select
MAGEL2	ENSG00000254585	ENST00000650528	CCDS73700.1	PRINCIPAL:1	MANE_Select
STOML1	ENSG00000067221	ENST00000541638	CCDS10254.1	PRINCIPAL:1	MANE_Select
CALML4	ENSG00000129007	ENST00000467889	-	PRINCIPAL:1	MANE_Select
MRPS11	ENSG00000181991	ENST00000325844	CCDS10342.1	PRINCIPAL:1	MANE_Select
RTF1	ENSG00000137815	ENST00000389629	CCDS32200.2	PRINCIPAL:1	MANE_Select
KNOP1	ENSG00000103550	ENST00000219837	CCDS42127.1	PRINCIPAL:2	MANE_Select
MAF	ENSG00000178573	ENST00000326043	CCDS10928.1	PRINCIPAL:4	MANE_Select
VWA3A	ENSG00000175267	ENST00000389398	CCDS45441.1	PRINCIPAL:1	MANE_Select
RABEP2	ENSG00000177548	ENST00000358201	CCDS42140.1	PRINCIPAL:1	MANE_Select
C16orf89	ENSG00000153446	ENST00000472572	CCDS45404.2	PRINCIPAL:1	MANE_Select
ZNF629	ENSG00000102870	ENST00000262525	CCDS45463.1	PRINCIPAL:1	MANE_Select
APRT	ENSG00000198931	ENST00000378364	CCDS32511.1	PRINCIPAL:1	MANE_Select
GALNS	ENSG00000141012	ENST00000268695	CCDS10970.1	PRINCIPAL:1	MANE_Select
SMIM22	ENSG00000267795	ENST00000586005	CCDS59259.1	PRINCIPAL:2	MANE_Select
ST3GAL2	ENSG00000157350	ENST00000342907	CCDS10890.1	PRINCIPAL:1	MANE_Select
ZNF205	ENSG00000122386	ENST00000219091	CCDS10494.2	PRINCIPAL:1	MANE_Select
BCAR1	ENSG00000050820	ENST00000162330	CCDS10915.1	PRINCIPAL:4	MANE_Select
UBE2I	ENSG00000103275	ENST00000397514	CCDS10433.1	PRINCIPAL:1	MANE_Select
GSG1L	ENSG00000169181	ENST00000447459	CCDS45450.1	PRINCIPAL:1	MANE_Select
LRRC36	ENSG00000159708	ENST00000329956	CCDS32467.1	PRINCIPAL:1	MANE_Select
RRAD	ENSG00000166592	ENST00000299759	CCDS10824.1	PRINCIPAL:1	MANE_Select
CTU2	ENSG00000174177	ENST00000453996	CCDS45545.1	PRINCIPAL:2	MANE_Select
CD19	ENSG00000177455	ENST00000538922	CCDS10644.1	PRINCIPAL:3	MANE_Select
CA5A	ENSG00000174990	ENST00000649794	CCDS10965.1	PRINCIPAL:1	MANE_Select
ATF7IP2	ENSG00000166669	ENST00000562102	CCDS10540.1	PRINCIPAL:1	MANE_Select
ACSM2A	ENSG00000183747	ENST00000573854	CCDS32401.1	PRINCIPAL:1	MANE_Select
NUP93	ENSG00000102900	ENST00000308159	CCDS10769.1	PRINCIPAL:1	MANE_Select
PRRT2	ENSG00000167371	ENST00000358758	CCDS10654.1	PRINCIPAL:1	MANE_Select
CRYM	ENSG00000103316	ENST00000572914	CCDS10597.1	PRINCIPAL:1	MANE_Select
VKORC1	ENSG00000167397	ENST00000394975	CCDS10703.1	PRINCIPAL:1	MANE_Select
AARS1	ENSG00000090861	ENST00000261772	CCDS32474.1	PRINCIPAL:1	MANE_Select
FBRS	ENSG00000156860	ENST00000356166	CCDS45462.2	PRINCIPAL:1	MANE_Select
EARS2	ENSG00000103356	ENST00000449606	CCDS42132.1	PRINCIPAL:1	MANE_Select
ABCC11	ENSG00000121270	ENST00000356608	CCDS10732.1	PRINCIPAL:1	MANE_Select
TAF1C	ENSG00000103168	ENST00000566732	CCDS58489.1	PRINCIPAL:2	MANE_Select
ZC3H7A	ENSG00000122299	ENST00000355758	CCDS10550.1	PRINCIPAL:1	MANE_Select
ARHGDIG	ENSG00000242173	ENST00000219409	CCDS10404.1	PRINCIPAL:1	MANE_Select
IRX3	ENSG00000177508	ENST00000329734	CCDS10750.1	PRINCIPAL:1	MANE_Select
SEZ6L2	ENSG00000174938	ENST00000617533	CCDS73865.1	PRINCIPAL:1	MANE_Select
NLRC5	ENSG00000140853	ENST00000688547	CCDS10773.1	PRINCIPAL:2	MANE_Select
HBA1	ENSG00000206172	ENST00000320868	CCDS10399.1	PRINCIPAL:1	MANE_Select
ABCC6	ENSG00000091262	ENST00000205557	CCDS10568.1	PRINCIPAL:1	MANE_Select
UBFD1	ENSG00000103353	ENST00000395878	CCDS10613.2	PRINCIPAL:1	MANE_Select
CDYL2	ENSG00000166446	ENST00000570137	CCDS32493.1	PRINCIPAL:2	MANE_Select
COQ9	ENSG00000088682	ENST00000262507	CCDS32459.1	PRINCIPAL:1	MANE_Select
CYB5B	ENSG00000103018	ENST00000307892	CCDS10880.2	PRINCIPAL:2	MANE_Select
USP7	ENSG00000187555	ENST00000344836	CCDS32385.1	PRINCIPAL:1	MANE_Select
CACNA1H	ENSG00000196557	ENST00000348261	CCDS45375.1	PRINCIPAL:4	MANE_Select
NPIPB15	ENSG00000196436	ENST00000692376	CCDS76897.1	PRINCIPAL:1	MANE_Select
INO80E	ENSG00000169592	ENST00000563197	CCDS10665.1	PRINCIPAL:2	MANE_Select
SCNN1G	ENSG00000166828	ENST00000300061	CCDS10608.1	PRINCIPAL:1	MANE_Select
PDF	ENSG00000258429	ENST00000288022	CCDS10875.1	PRINCIPAL:1	MANE_Select
IL4R	ENSG00000077238	ENST00000395762	CCDS10629.1	PRINCIPAL:1	MANE_Select
WFIKKN1	ENSG00000127578	ENST00000319070	CCDS10414.1	PRINCIPAL:1	MANE_Select
TRADD	ENSG00000102871	ENST00000345057	CCDS10829.1	PRINCIPAL:1	MANE_Select
NOB1	ENSG00000141101	ENST00000268802	CCDS10884.1	PRINCIPAL:1	MANE_Select
ENSG00000285043	ENSG00000285043	ENST00000338110	-	PRINCIPAL:2	MANE_Select
GAS8	ENSG00000141013	ENST00000268699	CCDS10992.1	PRINCIPAL:4	MANE_Select
ADGRG1	ENSG00000205336	ENST00000562631	CCDS32461.1	PRINCIPAL:4	MANE_Select
THOC6	ENSG00000131652	ENST00000326266	CCDS10491.1	PRINCIPAL:1	MANE_Select
ZNF423	ENSG00000102935	ENST00000563137	-	PRINCIPAL:1	MANE_Select
IFT140	ENSG00000187535	ENST00000426508	CCDS10439.1	PRINCIPAL:1	MANE_Select
PLA2G10	ENSG00000069764	ENST00000438167	CCDS10555.1	PRINCIPAL:1	MANE_Select
RPL13	ENSG00000167526	ENST00000311528	CCDS10979.1	PRINCIPAL:1	MANE_Select
CPNE7	ENSG00000178773	ENST00000319518	CCDS10981.1	PRINCIPAL:1	MANE_Select
TPSB2	ENSG00000197253	ENST00000606293	-	PRINCIPAL:2	MANE_Select
OSGIN1	ENSG00000140961	ENST00000393306	CCDS10939.1	PRINCIPAL:1	MANE_Select
MYL11	ENSG00000180209	ENST00000322861	CCDS10677.1	PRINCIPAL:1	MANE_Select
CALB2	ENSG00000172137	ENST00000302628	CCDS10899.1	PRINCIPAL:1	MANE_Select
ERCC4	ENSG00000175595	ENST00000311895	CCDS32390.1	PRINCIPAL:1	MANE_Select
ACSM3	ENSG00000005187	ENST00000289416	CCDS10589.1	PRINCIPAL:1	MANE_Select
USP31	ENSG00000103404	ENST00000219689	CCDS10607.1	PRINCIPAL:1	MANE_Select
CCL17	ENSG00000102970	ENST00000219244	CCDS10780.1	PRINCIPAL:1	MANE_Select
TMEM208	ENSG00000168701	ENST00000304800	CCDS45511.1	PRINCIPAL:1	MANE_Select
DHODH	ENSG00000102967	ENST00000219240	CCDS42192.1	PRINCIPAL:2	MANE_Select
NOXO1	ENSG00000196408	ENST00000356120	CCDS10455.1	PRINCIPAL:2	MANE_Select
ZNRF1	ENSG00000186187	ENST00000335325	CCDS10912.1	PRINCIPAL:1	MANE_Select
MCRIP2	ENSG00000172366	ENST00000307650	CCDS10415.1	PRINCIPAL:1	MANE_Select
CMTM3	ENSG00000140931	ENST00000567572	CCDS10815.1	PRINCIPAL:1	MANE_Select
SNRNP25	ENSG00000161981	ENST00000293861	-	PRINCIPAL:1	MANE_Select
TPSD1	ENSG00000095917	ENST00000211076	CCDS10432.1	PRINCIPAL:2	MANE_Select
NPIPB11	ENSG00000254206	ENST00000698511	-	PRINCIPAL:1	MANE_Select
MAP1LC3B	ENSG00000140941	ENST00000268607	CCDS10960.1	PRINCIPAL:1	MANE_Select
SF3B3	ENSG00000189091	ENST00000302516	CCDS10894.1	PRINCIPAL:1	MANE_Select
ENKD1	ENSG00000124074	ENST00000243878	CCDS10844.1	PRINCIPAL:1	MANE_Select
CRISPLD2	ENSG00000103196	ENST00000262424	CCDS10949.1	PRINCIPAL:4	MANE_Select
EEF2KMT	ENSG00000118894	ENST00000427587	CCDS10529.1	PRINCIPAL:1	MANE_Select
C16orf87	ENSG00000155330	ENST00000285697	CCDS10724.1	PRINCIPAL:1	MANE_Select
LYRM1	ENSG00000102897	ENST00000567954	CCDS10593.1	PRINCIPAL:1	MANE_Select
EMP2	ENSG00000213853	ENST00000359543	CCDS10541.1	PRINCIPAL:1	MANE_Select
MPV17L	ENSG00000156968	ENST00000396385	CCDS45421.1	PRINCIPAL:1	MANE_Select
CHP2	ENSG00000166869	ENST00000300113	CCDS10617.1	PRINCIPAL:1	MANE_Select
IL27	ENSG00000197272	ENST00000356897	CCDS10633.1	PRINCIPAL:1	MANE_Select
SGF29	ENSG00000176476	ENST00000317058	CCDS10635.1	PRINCIPAL:1	MANE_Select
CTRB2	ENSG00000168928	ENST00000303037	CCDS32489.1	PRINCIPAL:1	MANE_Select
RIPOR1	ENSG00000039523	ENST00000042381	CCDS10840.1	PRINCIPAL:4	MANE_Select
C16orf86	ENSG00000159761	ENST00000403458	CCDS32468.2	PRINCIPAL:1	MANE_Select
CASKIN1	ENSG00000167971	ENST00000343516	CCDS42103.1	PRINCIPAL:1	MANE_Select
OTOA	ENSG00000155719	ENST00000646100	CCDS10600.2	PRINCIPAL:2	MANE_Select
GPR139	ENSG00000180269	ENST00000570682	CCDS32398.1	PRINCIPAL:1	MANE_Select
GTF3C1	ENSG00000077235	ENST00000356183	CCDS32414.1	PRINCIPAL:4	MANE_Select
ACSM2B	ENSG00000066813	ENST00000329697	CCDS10586.1	PRINCIPAL:1	MANE_Select
ZNF778	ENSG00000170100	ENST00000433976	CCDS73928.1	PRINCIPAL:4	MANE_Select
SPN	ENSG00000197471	ENST00000652691	CCDS10650.1	PRINCIPAL:1	MANE_Select
DNAJA3	ENSG00000103423	ENST00000262375	CCDS10515.1	PRINCIPAL:3	MANE_Select
MPG	ENSG00000103152	ENST00000356432	CCDS32345.1	PRINCIPAL:2	MANE_Select
TMED6	ENSG00000157315	ENST00000288025	CCDS10878.1	PRINCIPAL:1	MANE_Select
NPIPA3	ENSG00000224712	ENST00000531598	-	PRINCIPAL:1	MANE_Select
TNFRSF17	ENSG00000048462	ENST00000053243	CCDS10552.1	PRINCIPAL:1	MANE_Select
RHBDF1	ENSG00000007384	ENST00000262316	CCDS32344.1	PRINCIPAL:1	MANE_Select
VPS35	ENSG00000069329	ENST00000299138	CCDS10721.1	PRINCIPAL:1	MANE_Select
CAPNS2	ENSG00000256812	ENST00000457326	CCDS54010.1	PRINCIPAL:1	MANE_Select
SNX29	ENSG00000048471	ENST00000566228	CCDS10553.2	PRINCIPAL:1	MANE_Select
GFOD2	ENSG00000141098	ENST00000268797	CCDS10845.1	PRINCIPAL:1	MANE_Select
COX6A2	ENSG00000156885	ENST00000287490	CCDS10712.1	PRINCIPAL:1	MANE_Select
NFATC2IP	ENSG00000176953	ENST00000320805	CCDS10645.1	PRINCIPAL:1	MANE_Select
KCTD5	ENSG00000167977	ENST00000301738	CCDS10475.1	PRINCIPAL:1	MANE_Select
CES4A	ENSG00000172824	ENST00000648724	-	PRINCIPAL:1	MANE_Select
CHTF8	ENSG00000168802	ENST00000448552	CCDS42185.1	PRINCIPAL:1	MANE_Select
WDR59	ENSG00000103091	ENST00000262144	CCDS32488.1	PRINCIPAL:1	MANE_Select
PYCARD	ENSG00000103490	ENST00000247470	CCDS10708.1	PRINCIPAL:1	MANE_Select
ZFP1	ENSG00000184517	ENST00000570010	CCDS10914.2	PRINCIPAL:1	MANE_Select
PYDC1	ENSG00000169900	ENST00000302964	CCDS10710.1	PRINCIPAL:1	MANE_Select
JPH3	ENSG00000154118	ENST00000284262	CCDS10962.1	PRINCIPAL:1	MANE_Select
SBK1	ENSG00000188322	ENST00000341901	CCDS32416.1	PRINCIPAL:1	MANE_Select
FAHD1	ENSG00000180185	ENST00000427358	-	PRINCIPAL:1	MANE_Select
ELOB	ENSG00000103363	ENST00000409906	CCDS45387.1	PRINCIPAL:1	MANE_Select
CLN3	ENSG00000188603	ENST00000636147	CCDS10632.1	PRINCIPAL:1	MANE_Select
FTO	ENSG00000140718	ENST00000471389	CCDS32448.1	PRINCIPAL:1	MANE_Select
NOMO1	ENSG00000103512	ENST00000287667	CCDS10556.1	PRINCIPAL:1	MANE_Select
OGFOD1	ENSG00000087263	ENST00000566157	CCDS10761.2	PRINCIPAL:1	MANE_Select
CDH1	ENSG00000039068	ENST00000261769	CCDS10869.1	PRINCIPAL:1	MANE_Select
ZNF597	ENSG00000167981	ENST00000301744	CCDS10505.1	PRINCIPAL:1	MANE_Select
DBNDD1	ENSG00000003249	ENST00000002501	CCDS42223.1	PRINCIPAL:1	MANE_Select
HBZ	ENSG00000130656	ENST00000252951	CCDS10397.1	PRINCIPAL:1	MANE_Select
FUS	ENSG00000089280	ENST00000254108	CCDS10707.1	PRINCIPAL:4	MANE_Select
TBC1D10B	ENSG00000169221	ENST00000409939	CCDS10676.2	PRINCIPAL:1	MANE_Select
TERB1	ENSG00000249961	ENST00000433154	-	PRINCIPAL:1	MANE_Select
SDR42E2	ENSG00000183921	ENST00000602312	-	PRINCIPAL:1	MANE_Select
GP2	ENSG00000169347	ENST00000302555	CCDS10582.2	PRINCIPAL:2	MANE_Select
MTSS2	ENSG00000132613	ENST00000338779	CCDS32476.1	PRINCIPAL:1	MANE_Select
TBL3	ENSG00000183751	ENST00000568546	CCDS10453.1	PRINCIPAL:1	MANE_Select
ZNF213	ENSG00000085644	ENST00000396878	CCDS10495.1	PRINCIPAL:1	MANE_Select
SPATA33	ENSG00000167523	ENST00000579310	CCDS62012.1	PRINCIPAL:2	MANE_Select
CDH16	ENSG00000166589	ENST00000299752	CCDS10823.1	PRINCIPAL:1	MANE_Select
ANKRD11	ENSG00000167522	ENST00000301030	CCDS32513.1	PRINCIPAL:1	MANE_Select
CENPT	ENSG00000102901	ENST00000562787	CCDS42182.1	PRINCIPAL:1	MANE_Select
C16orf92	ENSG00000167194	ENST00000681219	-	PRINCIPAL:2	MANE_Select
TLE7	ENSG00000260734	ENST00000561754	-	PRINCIPAL:1	MANE_Select
RSL1D1	ENSG00000171490	ENST00000571133	CCDS10551.1	PRINCIPAL:1	MANE_Select
QPRT	ENSG00000103485	ENST00000395384	CCDS10651.1	PRINCIPAL:1	MANE_Select
ESRP2	ENSG00000103067	ENST00000473183	CCDS10863.1	PRINCIPAL:2	MANE_Select
ZDHHC1	ENSG00000159714	ENST00000565726	-	PRINCIPAL:1	MANE_Select
ZNF500	ENSG00000103199	ENST00000219478	CCDS32383.1	PRINCIPAL:1	MANE_Select
ANKS4B	ENSG00000175311	ENST00000311620	CCDS42130.1	PRINCIPAL:1	MANE_Select
CIAO3	ENSG00000103245	ENST00000251588	CCDS10425.1	PRINCIPAL:1	MANE_Select
ZNF668	ENSG00000167394	ENST00000300849	CCDS10701.1	PRINCIPAL:1	MANE_Select
PDIA2	ENSG00000185615	ENST00000219406	CCDS42089.1	PRINCIPAL:2	MANE_Select
SRRM2	ENSG00000167978	ENST00000301740	CCDS32373.1	PRINCIPAL:1	MANE_Select
C16orf95	ENSG00000260456	ENST00000567970	CCDS58491.1	PRINCIPAL:1	MANE_Select
SPG7	ENSG00000197912	ENST00000645818	CCDS10977.1	PRINCIPAL:2	MANE_Select
BCKDK	ENSG00000103507	ENST00000219794	CCDS10705.1	PRINCIPAL:1	MANE_Select
GINS2	ENSG00000131153	ENST00000253462	CCDS10953.1	PRINCIPAL:1	MANE_Select
MT2A	ENSG00000125148	ENST00000245185	CCDS10763.1	PRINCIPAL:1	MANE_Select
PALB2	ENSG00000083093	ENST00000261584	CCDS32406.1	PRINCIPAL:1	MANE_Select
SLC22A31	ENSG00000259803	ENST00000682282	-	PRINCIPAL:1	MANE_Select
CCDC102A	ENSG00000135736	ENST00000258214	CCDS10784.1	PRINCIPAL:1	MANE_Select
SPNS1	ENSG00000169682	ENST00000311008	CCDS10646.1	PRINCIPAL:1	MANE_Select
AQP8	ENSG00000103375	ENST00000219660	CCDS10626.1	PRINCIPAL:4	MANE_Select
SALL1	ENSG00000103449	ENST00000251020	CCDS10747.1	PRINCIPAL:2	MANE_Select
ZNF319	ENSG00000166188	ENST00000299237	CCDS32462.1	PRINCIPAL:1	MANE_Select
RAB40C	ENSG00000197562	ENST00000248139	CCDS10413.1	PRINCIPAL:1	MANE_Select
HBM	ENSG00000206177	ENST00000356815	CCDS32347.1	PRINCIPAL:1	MANE_Select
VPS9D1	ENSG00000075399	ENST00000389386	CCDS42220.1	PRINCIPAL:3	MANE_Select
NDUFAB1	ENSG00000004779	ENST00000007516	CCDS10614.1	PRINCIPAL:1	MANE_Select
PRSS27	ENSG00000172382	ENST00000302641	CCDS10476.1	PRINCIPAL:1	MANE_Select
UTP4	ENSG00000141076	ENST00000314423	CCDS10872.1	PRINCIPAL:1	MANE_Select
TMC7	ENSG00000170537	ENST00000304381	CCDS10573.1	PRINCIPAL:1	MANE_Select
BRICD5	ENSG00000182685	ENST00000328540	CCDS10463.1	PRINCIPAL:2	MANE_Select
ERN2	ENSG00000134398	ENST00000256797	CCDS32407.2	PRINCIPAL:2	MANE_Select
PABPN1L	ENSG00000205022	ENST00000419291	CCDS45547.2	PRINCIPAL:1	MANE_Select
MEIOB	ENSG00000162039	ENST00000325962	CCDS53983.1	PRINCIPAL:1	MANE_Select
IL21R	ENSG00000103522	ENST00000337929	CCDS10630.1	PRINCIPAL:1	MANE_Select
TGFB1I1	ENSG00000140682	ENST00000394863	CCDS42156.1	PRINCIPAL:1	MANE_Select
CDH15	ENSG00000129910	ENST00000289746	CCDS10976.1	PRINCIPAL:1	MANE_Select
OR2C1	ENSG00000168158	ENST00000304936	CCDS10502.1	PRINCIPAL:1	MANE_Select
SEPTIN1	ENSG00000180096	ENST00000321367	-	PRINCIPAL:1	MANE_Select
GDE1	ENSG00000006007	ENST00000353258	CCDS10578.1	PRINCIPAL:1	MANE_Select
TEKT5	ENSG00000153060	ENST00000283025	CCDS10542.1	PRINCIPAL:1	MANE_Select
RNF40	ENSG00000103549	ENST00000324685	CCDS10691.1	PRINCIPAL:1	MANE_Select
CBLN1	ENSG00000102924	ENST00000219197	CCDS10736.1	PRINCIPAL:1	MANE_Select
ZDHHC7	ENSG00000153786	ENST00000313732	CCDS10950.1	PRINCIPAL:1	MANE_Select
EXOC3L1	ENSG00000179044	ENST00000314586	CCDS10832.1	PRINCIPAL:1	MANE_Select
CHST5	ENSG00000135702	ENST00000336257	CCDS10919.1	PRINCIPAL:1	MANE_Select
VAT1L	ENSG00000171724	ENST00000302536	CCDS32492.1	PRINCIPAL:1	MANE_Select
NTN3	ENSG00000162068	ENST00000293973	CCDS10469.1	PRINCIPAL:1	MANE_Select
CENPN	ENSG00000166451	ENST00000305850	CCDS42200.1	PRINCIPAL:1	MANE_Select
DNAJA2	ENSG00000069345	ENST00000317089	CCDS10726.1	PRINCIPAL:1	MANE_Select
ADGRG3	ENSG00000182885	ENST00000333493	CCDS10786.1	PRINCIPAL:2	MANE_Select
RNF166	ENSG00000158717	ENST00000312838	CCDS10969.1	PRINCIPAL:1	MANE_Select
USP10	ENSG00000103194	ENST00000219473	CCDS45537.1	PRINCIPAL:1	MANE_Select
ENSG00000277639	ENSG00000277639	ENST00000619363	-	PRINCIPAL:1	MANE_Select
SLC7A6OS	ENSG00000103061	ENST00000263997	CCDS10865.1	PRINCIPAL:1	MANE_Select
NPIPB4	ENSG00000185864	ENST00000682606	-	PRINCIPAL:2	MANE_Select
PRR35	ENSG00000161992	ENST00000409413	CCDS45365.1	PRINCIPAL:1	MANE_Select
GOT2	ENSG00000125166	ENST00000245206	CCDS10801.1	PRINCIPAL:1	MANE_Select
BICDL2	ENSG00000162069	ENST00000572449	CCDS45393.1	PRINCIPAL:1	MANE_Select
GLG1	ENSG00000090863	ENST00000422840	CCDS45527.1	PRINCIPAL:2	MANE_Select
TUFM	ENSG00000178952	ENST00000313511	CCDS10642.1	PRINCIPAL:1	MANE_Select
HAPSTR1	ENSG00000182831	ENST00000327827	CCDS10538.1	PRINCIPAL:1	MANE_Select
ZSCAN32	ENSG00000140987	ENST00000396852	CCDS66921.1	PRINCIPAL:1	MANE_Select
LMF1	ENSG00000103227	ENST00000262301	CCDS45373.1	PRINCIPAL:1	MANE_Select
TELO2	ENSG00000100726	ENST00000262319	CCDS32363.1	PRINCIPAL:1	MANE_Select
ADAT1	ENSG00000065457	ENST00000564657	CCDS10922.1	PRINCIPAL:1	MANE_Select
SLC7A5	ENSG00000103257	ENST00000261622	CCDS10964.1	PRINCIPAL:1	MANE_Select
ZNF276	ENSG00000158805	ENST00000443381	CCDS45554.1	PRINCIPAL:2	MANE_Select
PDP2	ENSG00000172840	ENST00000311765	CCDS10822.1	PRINCIPAL:1	MANE_Select
TANGO6	ENSG00000103047	ENST00000261778	CCDS45516.1	PRINCIPAL:1	MANE_Select
TXNL4B	ENSG00000140830	ENST00000268483	CCDS10906.1	PRINCIPAL:1	MANE_Select
ABCA3	ENSG00000167972	ENST00000301732	CCDS10466.1	PRINCIPAL:1	MANE_Select
ATXN1L	ENSG00000224470	ENST00000427980	CCDS45523.1	PRINCIPAL:1	MANE_Select
CYBA	ENSG00000051523	ENST00000261623	CCDS32504.1	PRINCIPAL:1	MANE_Select
CLDN9	ENSG00000213937	ENST00000445369	CCDS10487.1	PRINCIPAL:1	MANE_Select
